record_id,label,t_start,signal_std,signal_iqr,derivative_mad,hf_noise_ratio,baseline_ratio,clipping_fraction,n_peaks,median_prominence,prominence_iqr,template_corr,detector_count_agreement,beat_f1
mimic_perform_af_008,AF,280.0,0.4441921593923482,0.5625610948191573,0.009775171065489863,0.005362863812748333,0.2920550948182709,0.005066666666666666,39,1.7501181674017925,2.7102441351074384,0.9528848740920088,0.9487179487179487,0.0493827160493827
mimic_perform_af_008,AF,290.0,0.40501946463854294,0.5386119257086999,0.008797653958940277,0.004526370418505726,0.2265208811120627,0.007733333333333333,41,2.1872161490545086,1.5329483304840048,0.9717025934733262,0.9512195121951219,0.024390243902439
mimic_perform_af_008,AF,300.0,0.31594245455217934,0.48680351906158004,0.008797653958939833,0.000489313154720979,0.062461366376002754,0.0016,41,2.618888035662611,1.0693267963233968,0.9787033527310358,0.975609756097561,0.0
mimic_perform_af_008,AF,310.0,0.30228299337365255,0.4897360703812299,0.007820136852410453,0.0005083400429999862,0.06101960305122781,0.0021333333333333334,42,2.814727478195955,0.8619032083037439,0.9828672836914207,0.9761904761904762,0.0
mimic_perform_af_008,AF,320.0,0.3352427852172214,0.5171065493646201,0.007820136852400239,0.0004609127815313844,0.048680286444190625,0.0018666666666666666,41,2.762521589713367,0.8429615595170743,0.9924543920909017,0.975609756097561,0.024390243902439
mimic_perform_af_008,AF,330.0,0.3560642065426868,0.57184750733138,0.007820136852400017,0.00048204114544273636,0.10264495996597561,0.0018666666666666666,40,2.7971874246171904,0.8368129576326169,0.9937074507837451,0.95,0.024390243902439
mimic_perform_af_008,AF,340.0,0.408704544574291,0.5874877810361698,0.00977517106548964,0.0013026972795610761,0.12664095352337404,0.0029333333333333334,42,2.3473190046056986,1.5346172461337866,0.9771922981421424,0.8809523809523809,0.1647058823529411
mimic_perform_af_008,AF,350.0,0.39230882344449003,0.47409579667643986,0.011730205278580152,0.0018515131655793022,0.17382978586188824,0.0026666666666666666,47,1.852390928485407,2.119433448088949,0.895157112682954,0.8085106382978724,0.2325581395348837
mimic_perform_af_008,AF,360.0,0.4639952031446357,0.4486803519061602,0.010752688172039893,0.0024976637405124,0.3217781152657492,0.0026666666666666666,47,1.3171736190792602,1.8240661374560598,0.8607350114620089,0.8297872340425532,0.2758620689655172
mimic_perform_af_008,AF,370.0,0.4976202346581693,0.54349951124144,0.010752688172040337,0.0034172857989571617,0.38511169795707345,0.0008,45,1.3296337164731493,2.042843189610479,0.8962979471338539,0.9111111111111111,0.2168674698795181
mimic_perform_af_008,AF,380.0,0.5382246100744179,0.6466275659824048,0.011730205278584926,0.0029415768922380087,0.36387286741000235,0.0008,44,1.9232712712883138,2.087070072476863,0.924376994133111,0.8636363636363636,0.175
mimic_perform_af_008,AF,390.0,0.5243811394472705,0.7116324535679401,0.013685239491699752,0.0024042993089747164,0.33762844076429027,0.0008,43,1.8836967284572235,2.332621943372388,0.8864702699947259,0.9069767441860466,0.1728395061728395
mimic_perform_af_008,AF,400.0,0.43907081058520764,0.5742913000977448,0.012707722385139952,0.001702357627585284,0.3761011809134731,0.0018666666666666666,47,1.7890981560573012,2.1931472059790176,0.8944964617492153,0.851063829787234,0.2619047619047619
mimic_perform_af_008,AF,410.0,0.45421129741868976,0.6451612903225801,0.012707722385139952,0.0014541630049378128,0.32979732593945643,0.0029333333333333334,45,1.222242545962486,2.25002897749964,0.8608131657149138,0.8666666666666667,0.3255813953488372
mimic_perform_af_008,AF,420.0,0.3906442802578222,0.4621212121212126,0.010752688172040337,0.0016058798354994805,0.2934117533378711,0.0029333333333333334,45,1.1569698227268947,1.866460016789717,0.8881940010185843,0.8444444444444444,0.2758620689655172
mimic_perform_af_008,AF,430.0,0.4059633057676596,0.5796676441837703,0.011730205278589922,0.001241124624012452,0.22357436400823438,0.004533333333333334,41,1.2512110729955568,2.402215764609443,0.8808175325954437,0.9512195121951219,0.1428571428571428
mimic_perform_af_008,AF,440.0,0.33386041270601907,0.45845552297165004,0.010752688172040115,0.0011856390679578195,0.10654778696664441,0.0032,42,1.9439673258648307,1.9602083868976754,0.9386082910060922,0.9523809523809523,0.0697674418604651
mimic_perform_af_008,AF,450.0,0.31768176389009456,0.45845552297165004,0.009775171065490085,0.0008470536736937827,0.05730344585212224,0.004533333333333334,43,2.1474235726057573,1.5787573303762135,0.965462569676769,0.9767441860465116,0.0697674418604651
mimic_perform_af_008,AF,460.0,0.30978907008675594,0.43670576735093247,0.009775171065500299,0.0016984986923591963,0.0771955533524894,0.0008,44,2.2877122912345396,1.4878592627577576,0.941073330501681,0.9545454545454546,0.1162790697674418
mimic_perform_af_008,AF,470.0,0.34260988489468414,0.48387096774192995,0.010752688172039893,0.0023711456722852373,0.12214118609981482,0.0018666666666666666,43,1.7616304239587275,2.4559799672479077,0.9022373171483518,0.9302325581395349,0.1481481481481481
mimic_perform_af_008,AF,480.0,0.3708049553697405,0.5285923753665722,0.010752688172050107,0.00244737800755,0.192078080860487,0.0018666666666666666,43,1.173893610767917,2.2023681488951055,0.8772538169929568,0.9069767441860466,0.2469135802469135
mimic_perform_af_008,AF,490.0,0.4092603993726957,0.5491202346041026,0.009775171065499855,0.0019479313029806143,0.26279649878102734,0.0016,42,0.9519067910288289,1.9205213893526527,0.8841390977240831,0.9047619047619048,0.25
mimic_perform_af_008,AF,500.0,0.3852680298981892,0.4369501466275698,0.008797653958940277,0.0019391199798938546,0.33977917806537644,0.0016,41,0.9434676730001706,2.053067281158719,0.8757289992049327,0.9024390243902439,0.2409638554216867
mimic_perform_af_008,AF,510.0,0.37690772007221457,0.4484359726295222,0.008797653958939833,0.0018993024034230537,0.35508178835934384,0.0016,41,1.167198294866077,2.1879547429886235,0.9350684367774053,0.926829268292683,0.1463414634146341
mimic_perform_af_008,AF,520.0,0.36483090426941556,0.4037145650048899,0.007820136852400239,0.0008691417520888727,0.2323127095722257,0.0064,38,1.2226228178705179,1.8667186864393719,0.9469563301335735,0.9736842105263158,0.1012658227848101
mimic_perform_af_008,AF,530.0,0.3615470252063359,0.42302052785924227,0.007820136852400017,0.0006876339775653874,0.13464126293866632,0.0064,38,1.8337130190029924,1.2484984857200891,0.9654173585860937,0.95,0.0253164556962025
mimic_perform_af_008,AF,540.0,0.3965676997721868,0.4173998044965799,0.007820136852400017,0.0005567989790357694,0.1455507869727234,0.005333333333333333,38,1.6785138146965024,1.6923390082017842,0.9590238316843925,0.9736842105263158,0.0
mimic_perform_af_008,AF,550.0,0.3779818242572475,0.4513685239491725,0.008797653958939833,0.0017491078807894734,0.23737298086251887,0.0010666666666666667,41,1.9291698154442827,1.8487328343224585,0.9474602050894154,0.8780487804878049,0.0963855421686747
mimic_perform_af_008,AF,560.0,0.5062046269183146,0.5405669599218001,0.009775171065490307,0.0017469533962989408,0.4417627586646529,0.0010666666666666667,42,1.4810081072860073,2.174003176312991,0.9278625437255429,0.8095238095238095,0.1686746987951807
mimic_perform_af_008,AF,570.0,0.5176731273406557,0.4973118279569826,0.009775171065489863,0.0012320659958773206,0.5546540606907271,0.0021333333333333334,40,1.4036925284277437,1.9591318477705064,0.8993869176131488,0.825,0.271604938271605
mimic_perform_af_008,AF,580.0,0.5559782102417558,0.5300586510263898,0.009775171065490085,0.0009877408817953188,0.4853775309102993,0.0032,37,0.6610632043051445,1.801593244269417,0.8496971672844397,0.8378378378378378,0.2531645569620253
mimic_perform_af_008,AF,590.0,0.48781131559112906,0.4291300097751698,0.009775171065490085,0.0012474973803191295,0.3860262227721061,0.0026666666666666666,39,0.8407349072109229,1.618789287620546,0.8588941800808627,0.8205128205128205,0.2469135802469135
mimic_perform_af_008,AF,600.0,0.528075717817954,0.6439393939393925,0.010752688172039893,0.0011393356951141349,0.3876750854185924,0.0021333333333333334,39,1.1181631386830342,2.188788024113313,0.8709169678801697,0.8717948717948718,0.2142857142857142
mimic_perform_af_008,AF,610.0,0.48609139590117334,0.5931085043988222,0.009775171065500077,0.00098012980497181,0.39850792519060796,0.0024,43,1.3334556742717893,2.1331033980904124,0.9230288705579797,0.8372093023255813,0.1904761904761905
mimic_perform_af_008,AF,620.0,0.44102926204645976,0.55620723362659,0.009775171065489863,0.0013366694467833577,0.3784117447560478,0.0026666666666666666,42,1.4097952960785876,1.9214484189561918,0.9357137382910942,0.9047619047619048,0.1204819277108433
mimic_perform_af_008,AF,630.0,0.3587887081505758,0.46798631476051256,0.009775171065490085,0.0014029352376863972,0.20890520748815125,0.0013333333333333333,42,1.9229577804018805,1.6779516574838496,0.9649833215784774,0.9523809523809523,0.0481927710843373
mimic_perform_af_008,AF,640.0,0.33203436185405966,0.4816715542522023,0.00977517106548964,0.0007984778780497422,0.0776194521189361,0.0018666666666666666,43,2.3362117250204397,1.6142833592062558,0.9778282268597555,0.9534883720930233,0.0
mimic_perform_af_008,AF,650.0,0.3300995962672391,0.5073313782991202,0.008797653958940055,0.0004715387886108726,0.05762341087678011,0.0018666666666666666,42,2.521837479795254,0.9000851742073177,0.9888592229137858,0.9761904761904762,0.0
mimic_perform_af_008,AF,660.0,0.33003072026577523,0.5334799608993221,0.008797653958940277,0.00048724535171942293,0.09366128326011197,0.0010666666666666667,44,2.469195358946651,1.4738659046421319,0.9799859894041912,0.9090909090909091,0.0689655172413793
mimic_perform_af_008,AF,670.0,0.3798313244630746,0.52688172043011,0.010752688172049885,0.0005546481066472221,0.2364120416904611,0.0021333333333333334,42,1.6651153265335599,2.6582481784439316,0.9447678893793,0.9523809523809523,0.1204819277108433
mimic_perform_af_008,AF,680.0,0.4379378854250137,0.50146627565983,0.0117302052785897,0.0012034767318574782,0.30220124644921814,0.004533333333333334,42,0.9103451330765269,2.2755723936115277,0.9006422013457791,0.9285714285714286,0.1411764705882353
mimic_perform_af_008,AF,690.0,0.49304190260676195,0.48680351906158004,0.01075268817205055,0.001424358967758949,0.36570738850845447,0.0064,40,0.9138681661242545,1.620034852071362,0.9066886256142132,0.925,0.074074074074074
mimic_perform_af_008,AF,700.0,0.5003732228292029,0.4797165200390925,0.012707722385139508,0.001677846906287146,0.35740182850932345,0.0064,40,1.1457111910543785,1.8884265248224401,0.8921188033809785,0.875,0.0963855421686747
mimic_perform_af_008,AF,710.0,0.5885927949850459,0.5901759530791826,0.01270772238513973,0.0013892605038571871,0.421266791153053,0.008,37,1.3021872029740476,2.065803448551575,0.9008236181620847,0.9459459459459459,0.1012658227848101
mimic_perform_af_008,AF,720.0,0.5239734968684763,0.5422776148582527,0.010752688172039893,0.002206994226425335,0.4098230250761208,0.0072,37,1.4708153750563306,2.2763326452305583,0.9429616436195362,1.0,0.075
mimic_perform_af_008,AF,730.0,0.48577957642368846,0.5337243401759599,0.009775171065490085,0.002234620576316569,0.381792206691454,0.007466666666666667,38,1.9433449155878804,2.3179692449310227,0.9555463410447692,0.9743589743589743,0.0246913580246913
mimic_perform_af_008,AF,740.0,0.30822770431401486,0.4985337243401702,0.008797653958940277,0.0008085048301072756,0.0813071122310301,0.0016,41,2.7496592891020315,1.4025745088056256,0.9893117076133806,0.9761904761904762,0.0
mimic_perform_af_008,AF,750.0,0.31410757467225314,0.5276148582600122,0.008797653958939833,0.0004959058902783729,0.0242959785474799,0.0024,44,2.948168969926802,0.8776959940326199,0.9937706992498845,0.9545454545454546,0.0229885057471264
mimic_perform_af_008,AF,760.0,0.32519430520715314,0.5322580645161277,0.008797653958950047,0.0004363107772131679,0.052407522339860894,0.0013333333333333333,44,2.865399344358849,1.004010222417846,0.988651561598878,0.9772727272727273,0.0454545454545454
mimic_perform_af_008,AF,770.0,0.35753709408387746,0.5464320625610901,0.010752688172040115,0.0007113690953526481,0.16216423609342218,0.0013333333333333333,44,2.3757217746642336,2.1228567859072993,0.9505600137483112,0.9090909090909091,0.160919540229885
mimic_perform_af_008,AF,780.0,0.37934951292507807,0.5405669599218001,0.010752688172049885,0.0014444461127931265,0.26585053695048144,0.0013333333333333333,47,1.6882052083265622,2.4916893487445675,0.8363676312175815,0.7872340425531915,0.2022471910112359
mimic_perform_af_008,AF,790.0,0.36581621825097893,0.50830889540567,0.009775171065490085,0.0016532233545250236,0.37514810571732554,0.0013333333333333333,48,1.4805128927761557,1.9681357021107562,0.878144503411506,0.7916666666666666,0.1777777777777777
mimic_perform_af_008,AF,800.0,0.32786890722990863,0.4330400782013699,0.008797653958940055,0.0009702689365191032,0.29122071791669135,0.0024,47,2.2088791457419488,1.841066450597416,0.9134979156357746,0.8723404255319149,0.0689655172413793
mimic_perform_af_008,AF,810.0,0.2857317626286226,0.42717497556206996,0.007820136852389803,0.0005705269313704389,0.14560583227505322,0.0018666666666666666,41,2.43497765198786,1.3683362527869036,0.9718165220621728,1.0,0.0
mimic_perform_af_008,AF,820.0,0.2978031968504084,0.4738514173998023,0.007820136852389803,0.0004597952047625484,0.03386653691935171,0.0024,41,2.691527441912423,0.8607014377766604,0.9895207345173449,1.0,0.0
mimic_perform_af_008,AF,830.0,0.32550720587649,0.5454545454545499,0.007820136852389581,0.00035222899312809994,0.012921870524358137,0.0024,42,2.544350252363995,0.7903385964600034,0.9927936594630024,0.9523809523809523,0.0
mimic_perform_af_008,AF,840.0,0.32696884711536744,0.54838709677419,0.007820136852399795,0.0014794537576805036,0.05463675313797872,0.0024,40,2.4509650841915533,1.1396205774943522,0.984017023466462,1.0,0.0
mimic_perform_af_008,AF,850.0,0.3250566815203587,0.5219941348973598,0.007820136852390025,0.0017534632584166976,0.07596187576214722,0.004533333333333334,40,2.488923708722951,1.1156631179437846,0.9854671285252101,1.0,0.0
mimic_perform_af_008,AF,860.0,0.3706482476091198,0.5180840664711601,0.007820136852400239,0.0007580205680076996,0.12341383184254855,0.0013333333333333333,44,2.26592356523693,1.349662566168577,0.9658742995117164,0.9090909090909091,0.0476190476190476
mimic_perform_af_008,AF,870.0,0.47028214900174065,0.5405669599217999,0.009775171065500299,0.0014404266646588179,0.3979600847536913,0.0013333333333333333,48,1.855648037451949,1.7986605199622405,0.940972414686124,0.7916666666666666,0.1333333333333333
mimic_perform_af_008,AF,880.0,0.5041024169856021,0.5070869990224827,0.010752688172049663,0.0022122953782642524,0.4369121561949359,0.0016,46,1.335048878251605,1.6668428312850827,0.8654969873837669,0.782608695652174,0.2068965517241379
mimic_perform_af_008,AF,890.0,0.46876968684009934,0.4960899315738052,0.008797653958949825,0.0020674395475658936,0.4323896108629354,0.0013333333333333333,42,1.1889890395719807,1.9366193328210741,0.8994492187659668,0.8571428571428572,0.1666666666666666
mimic_perform_af_008,AF,900.0,0.3766341247394816,0.3692570869990224,0.007820136852399795,0.0009392717983166732,0.45826082594763373,0.0013333333333333333,39,1.2776791896328579,2.210919166842643,0.9239980749669546,1.0,0.1012658227848101
mimic_perform_af_008,AF,910.0,0.3418213148092905,0.4252199413489801,0.006842619745849543,0.0009289677124386607,0.4961938243136138,0.0021333333333333334,41,2.0267884211715352,2.042187173252123,0.9673235743244623,0.975609756097561,0.048780487804878
mimic_perform_af_008,AF,920.0,0.3170502968386808,0.4279081133919824,0.006842619745849987,0.0007927335408146588,0.3169465474977291,0.0018666666666666666,42,2.312352794364422,2.1352333681521714,0.9716523002695729,0.9761904761904762,0.0481927710843373
mimic_perform_af_008,AF,930.0,0.32833535332258157,0.4953567937438925,0.007820136852389803,0.0007864753833907968,0.14963207116255178,0.0032,42,2.3789722750295086,1.3723306821251726,0.9805794607787137,0.9761904761904762,0.0238095238095238
mimic_perform_af_008,AF,940.0,0.3682621296813619,0.503176930596285,0.007820136852400017,0.001299486360151482,0.17034995520841548,0.0021333333333333334,43,2.4016134361948627,1.4388792219890434,0.9711881336004109,0.9534883720930233,0.0705882352941176
mimic_perform_af_008,AF,950.0,0.3772264466622104,0.4777614858260024,0.00879765395893961,0.0017765155155403927,0.2018730514989109,0.0021333333333333334,43,2.444387915662879,1.5686864823374633,0.9545521042503846,0.9534883720930233,0.0952380952380952
mimic_perform_af_008,AF,960.0,0.43514291058995325,0.4726295210166247,0.008797653958950047,0.0017991728011606239,0.4355599654377597,0.0013333333333333333,43,1.9501151979588731,1.9552895018353034,0.9561816940687173,0.9069767441860466,0.1162790697674418
mimic_perform_af_008,AF,970.0,0.46320155403382685,0.5784457478005824,0.010752688172049885,0.0011783606450454678,0.4682563039329015,0.0026666666666666666,42,1.8221231902094714,2.2331638543601833,0.9314880761388732,0.9047619047619048,0.0705882352941176
mimic_perform_af_008,AF,980.0,0.4735955166652326,0.6217008797653998,0.009775171065500077,0.0014446938366841564,0.521614367263634,0.0013333333333333333,38,1.178843648194425,2.405532254259471,0.9235596557909271,0.9473684210526316,0.1234567901234567
mimic_perform_af_008,AF,990.0,0.46311495927986435,0.6256109481915999,0.008797653958939833,0.0015665404995740993,0.5452609899383912,0.0029333333333333334,37,1.000584347445805,2.3349872879505575,0.9086368700608339,0.9459459459459459,0.131578947368421
mimic_perform_af_008,AF,1000.0,0.3805182140248543,0.48362658846529505,0.005865102639300179,0.001032123695606885,0.5968215837121607,0.0029333333333333334,37,1.0905249961371815,2.2314648395546977,0.9352511462566848,1.0,0.0821917808219177
mimic_perform_af_008,AF,1010.0,0.36128226638717353,0.4965786901270801,0.007820136852390025,0.0009657215733350873,0.358163787932766,0.0029333333333333334,38,1.7381572862960872,2.959962120341744,0.9664853149932053,0.9743589743589743,0.025
mimic_perform_af_008,AF,1020.0,0.3044926982586553,0.45821114369502247,0.008797653958939833,0.0006856029480980058,0.13838051644428154,0.0037333333333333333,41,2.4217940941261253,1.4981844109255789,0.9798445384241842,1.0,0.0
mimic_perform_af_008,AF,1030.0,0.3648064775054688,0.51612903225807,0.008797653958939833,0.0009451571583952729,0.26833250162016664,0.0018666666666666666,42,2.5748175701771294,1.2279511259407614,0.9806561735266299,0.9761904761904762,0.0238095238095238
mimic_perform_af_008,AF,1040.0,0.3658139627887756,0.5180840664711601,0.007820136852399795,0.0010286859375387369,0.2641876934080408,0.0018666666666666666,41,2.5053593213328247,1.4543561965331082,0.986224079739329,1.0,0.024390243902439
mimic_perform_af_008,AF,1050.0,0.3624671764104019,0.5031769305962825,0.007820136852390025,0.0009429432643304812,0.23403141492700955,0.0024,42,2.4002701191346594,1.2895840895921766,0.9858643630388013,0.9761904761904762,0.0238095238095238
mimic_perform_af_008,AF,1060.0,0.3266380217019293,0.47849462365591466,0.008797653958940055,0.00047447175022106183,0.06804200527496901,0.004,41,2.36717565297457,1.1174703168186637,0.9885829317351656,1.0,0.0
mimic_perform_af_008,AF,1070.0,0.4704462999982155,0.6165689149560123,0.01075268817203967,0.0015822589021637625,0.3108795815660052,0.0029333333333333334,43,1.977708242453273,1.5068788655698062,0.960162436409195,0.9069767441860466,0.0963855421686746
mimic_perform_af_008,AF,1080.0,0.5260348737849643,0.68621700879765,0.011730205278590145,0.0017251053754099648,0.45231827067715563,0.0029333333333333334,46,1.4870609813071485,1.8721237283070034,0.837390760515206,0.8260869565217391,0.2790697674418604
mimic_perform_af_008,AF,1090.0,0.5382254295471227,0.7025904203323525,0.010752688172039004,0.0013725020892272999,0.4973844700703269,0.0018666666666666666,43,0.9980775575793335,1.7054505840993357,0.8191903147547731,0.8372093023255813,0.3294117647058823
mimic_perform_af_008,AF,1100.0,0.40659690697548057,0.4819159335288401,0.008797653958939833,0.0009139390096046722,0.5047127236679528,0.0018666666666666666,40,1.0009350862366964,1.5917965611656089,0.8540541791412711,1.0,0.2784810126582278
mimic_perform_af_008,AF,1110.0,0.30169534187447833,0.3624144672531824,0.006842619745849987,0.000613934759654506,0.42271160848073913,0.0026666666666666666,40,0.87806808932966,1.4371790577140908,0.9039458437686,1.0,0.136986301369863
mimic_perform_af_008,AF,1120.0,0.2535113521328176,0.30791788856305,0.005865102639299957,0.0008492892305181195,0.48567565599420714,0.0016,42,1.0651606113706125,1.7074000699972482,0.8943126669517434,0.9285714285714286,0.1095890410958904
mimic_perform_af_008,AF,1130.0,0.2598790721875715,0.3448191593352927,0.005865102639300179,0.0011279174104948616,0.3275577977890699,0.0029333333333333334,40,1.4680472683853818,1.8459936360836688,0.942582441226381,0.925,0.0779220779220779
mimic_perform_af_008,AF,1140.0,0.28595540665647223,0.3538611925708699,0.005865102639299957,0.001620535116831737,0.26778083251331564,0.004,38,1.5249198060016065,1.828129064353658,0.9622558917116546,0.9210526315789473,0.0519480519480519
mimic_perform_af_008,AF,1150.0,0.32531886418995737,0.3995601173020522,0.006842619745839773,0.0015471623917210479,0.2397671907295055,0.0018666666666666666,37,1.3044523606764962,1.8766129120705235,0.9766747358223075,1.0,0.05
mimic_perform_af_008,AF,1160.0,0.3977882866815073,0.4494134897360724,0.006842619745840217,0.0021749591464926177,0.38324861655442977,0.0037333333333333333,36,1.2428225710644223,1.9454082442753649,0.970539167336699,1.0,0.0779220779220779
mimic_perform_af_008,AF,1170.0,0.4136407177126056,0.4975562072336299,0.006842619745849987,0.001599395554758195,0.42386657272833206,0.0037333333333333333,36,1.1072946194957145,1.9335945813378392,0.9420839670147422,1.0,0.1298701298701298
mimic_perform_af_009,AF,0.0,0.1018815140808076,0.12781036168132942,0.0029325513196489794,0.0008715205866463456,0.19897523875624915,0.0010666666666666667,52,1.9463373233942969,1.655604644094114,0.9741563344833442,0.8846153846153846,0.7787610619469026
mimic_perform_af_009,AF,10.0,0.1252753081376262,0.11143695014662697,0.0029325513196480357,0.002528495024340281,0.2756913040774954,0.005333333333333333,43,1.0071126806831616,2.186110277897256,0.9591949452657307,0.9069767441860466,0.7289719626168225
mimic_perform_af_009,AF,20.0,0.11748556065320301,0.10337243401759572,0.0019550342130989495,0.006054484841241831,0.32372607431876466,0.005333333333333333,37,0.7009796740642268,1.6962947499851226,0.9294636037487165,0.8648648648648649,0.5825242718446603
mimic_perform_af_009,AF,30.0,0.10873782809944371,0.08895405669599199,0.001955034213098006,0.00845900130126926,0.2254104448011744,0.005333333333333333,37,0.7040001496750666,1.290252738580377,0.9350479293914625,0.972972972972973,0.6476190476190476
mimic_perform_af_009,AF,40.0,0.07281705603760195,0.09286412512219,0.001955034213099005,0.0037735045516202412,0.15503362324951464,0.0013333333333333333,48,1.5543295906426287,2.1432060805671203,0.9723907202395846,0.9375,0.7256637168141593
mimic_perform_af_009,AF,50.0,0.07758586560250033,0.09677419354838696,0.00293255131964798,0.001816161314262464,0.30839155596996437,0.0024,56,2.0531358459213855,2.0520804395896164,0.9791889394255879,0.9107142857142857,0.8739495798319329
mimic_perform_af_009,AF,60.0,0.0849170665198199,0.11779081133919822,0.0029325513196489794,0.0016322453011798068,0.257582034881886,0.0018666666666666666,56,2.4242806829790933,2.0884785624542346,0.9846443780593817,0.8928571428571429,0.8760330578512396
mimic_perform_af_009,AF,70.0,0.07889490773452135,0.112414467253177,0.0029325513196489794,0.0012234536860227553,0.16992867256895094,0.0018666666666666666,58,2.5803747206874723,1.6519102070445384,0.9894128365649987,0.8448275862068966,0.8760330578512397
mimic_perform_af_009,AF,80.0,0.06399899063475879,0.08797653958944307,0.0029325513196470365,0.0006472025708549625,0.11057506918965553,0.0018666666666666666,58,2.7197201447696395,1.7017964173901117,0.9931501095318978,0.8793103448275862,0.8360655737704917
mimic_perform_af_009,AF,90.0,0.056344447945731346,0.082111436950146,0.0019550342131000598,0.0005483119785038812,0.12334155421349355,0.0024,57,2.796662693246222,1.514534570794781,0.9914061592042402,0.8771929824561404,0.7521367521367521
mimic_perform_af_009,AF,100.0,0.05929600699851372,0.08602150537634395,0.0019550342131000042,0.0005994219233286992,0.11081166623200932,0.0016,56,2.7589246794562836,1.629822798339836,0.9947157148146961,0.9285714285714286,0.8205128205128205
mimic_perform_af_009,AF,110.0,0.06252610018107206,0.09188660801564102,0.0019550342131000042,0.0005372176124156266,0.11876375106125805,0.0016,56,2.645512130593053,1.1830313542375617,0.9953627042691937,0.9285714285714286,0.8376068376068376
mimic_perform_af_009,AF,120.0,0.06839744439617902,0.09872922776148596,0.0029325513196479247,0.0005029291456240785,0.10911553921965769,0.0018666666666666666,58,2.4970323886539516,1.1250868966660403,0.9941891369836044,0.8620689655172413,0.8739495798319327
mimic_perform_af_009,AF,130.0,0.07361943671931818,0.10166177908113394,0.00293255131964798,0.0005135158818724358,0.10704218224086776,0.0021333333333333334,59,2.3365424738419884,1.469122317680537,0.9937124223824823,0.864406779661017,0.8852459016393444
mimic_perform_af_009,AF,140.0,0.07442521632861852,0.101661779081134,0.00293255131964798,0.000513280642819905,0.09224995212537644,0.0021333333333333334,57,2.46355104433785,1.6035713511953302,0.9915979768866554,0.8947368421052632,0.8907563025210085
mimic_perform_af_009,AF,150.0,0.07508536206359817,0.10557184750733101,0.0029325513196480357,0.0005880296395776982,0.1345061541372319,0.0021333333333333334,56,2.600759753542009,1.445939154082006,0.991979416300614,0.9464285714285714,0.9230769230769232
mimic_perform_af_009,AF,160.0,0.07022409265731142,0.10459433040078198,0.0029325513196480357,0.0006295336361736863,0.1036938923921418,0.0013333333333333333,57,2.7018474058594957,1.1827330132913594,0.9950344157052329,0.9122807017543859,0.9152542372881356
mimic_perform_af_009,AF,170.0,0.08149321551318614,0.11045943304007894,0.0029325513196489794,0.0005548991959169372,0.08154576173333263,0.0026666666666666666,57,2.5842385055496004,1.018661070658958,0.9961917978651953,0.9473684210526316,0.8983050847457625
mimic_perform_af_009,AF,180.0,0.07926959883096285,0.10361681329423306,0.0029325513196480912,0.000632112191523385,0.12919777550020767,0.0064,59,2.3889906722684615,1.228098415931592,0.9952772143804708,0.9322033898305084,0.9180327868852458
mimic_perform_af_009,AF,190.0,0.07971420931515337,0.09970674486803499,0.0029325513196489794,0.0006347692043577524,0.15818462989971,0.0064,57,2.3472753846739005,1.4147377521199243,0.9936453152609559,0.9824561403508771,0.8907563025210085
mimic_perform_af_009,AF,200.0,0.06677965224748676,0.09188660801564102,0.00293255131964798,0.0008187294724631865,0.0650046857021878,0.0024,59,2.364232520914855,1.4217749606318812,0.9923935584778234,0.9661016949152542,0.8925619834710744
mimic_perform_af_009,AF,210.0,0.06469845617659283,0.08993157380254196,0.00293255131964798,0.0006947393404515498,0.06689673118806343,0.0016,60,2.292682466430235,1.6778980404281514,0.9910038655182062,0.9,0.8688524590163934
mimic_perform_af_009,AF,220.0,0.06323072410923289,0.08993157380254202,0.0029325513196479247,0.0008570763075141084,0.08964749526212318,0.0021333333333333334,58,2.536058745093734,1.5507546516412702,0.9904434924030312,0.896551724137931,0.8429752066115702
mimic_perform_af_009,AF,230.0,0.06932559745464299,0.09677419354838701,0.002932551319646981,0.000902407685443712,0.1257884684703144,0.0013333333333333333,56,2.5543451015514007,1.6747901730221444,0.9838377438661918,0.875,0.8099173553719008
mimic_perform_af_009,AF,240.0,0.0926841676535015,0.127077223851418,0.001955034213099005,0.001643120846668652,0.491674701647408,0.0026666666666666666,51,1.9442450554806705,2.274907831635968,0.9688070815217051,0.8823529411764706,0.7478260869565218
mimic_perform_af_009,AF,250.0,0.09180655672722021,0.12218963831867097,0.001955034213099005,0.0014899431383491111,0.55306834303104,0.0026666666666666666,55,1.953464588414798,2.0094640868431792,0.9725254034510462,0.8545454545454545,0.7610619469026548
mimic_perform_af_009,AF,260.0,0.09871006733469372,0.12903225806451601,0.001955034213098006,0.0011297713287589523,0.6740260403315539,0.0024,52,1.836769176323265,2.2868359227005888,0.968418445777227,0.8846153846153846,0.7889908256880733
mimic_perform_af_009,AF,270.0,0.0748303068922017,0.08993157380254196,0.0019550342130989495,0.0009025805545435589,0.44303200301186296,0.0021333333333333334,59,2.088732697021232,1.9860949357087194,0.9839874141061843,0.864406779661017,0.8717948717948717
mimic_perform_af_009,AF,280.0,0.07544540642892521,0.09457478005865144,0.001955034213099005,0.0009426533801003262,0.25101548725569095,0.0021333333333333334,58,2.265523175870153,2.082704255940137,0.9876453858357352,0.896551724137931,0.8833333333333334
